1463675943.29 , serbatoio , 77.97 , al_fondi , 95.95 , al_generico , 77.96 , al_calcif , 96.53 , premacinato , 78.99 , tazza1 , 93.62 , tazza2 , 78.05 , vapore , 95.59 
1463675960.89 , serbatoio , 57.24 , al_fondi , 18.64 , al_generico , 15.89 , al_calcif , 12.98 , premacinato , 18.1 , tazza1 , 58.57 , tazza2 , 31.14 , vapore , 22.93 
1463675961.02 , serbatoio , 71.98 , al_fondi , 36.89 , al_generico , 5.13 , al_calcif , 0.0 , premacinato , 5.03 , tazza1 , 70.61 , tazza2 , 40.35 , vapore , 0.0 
1463675961.14 , serbatoio , 71.91 , al_fondi , 36.85 , al_generico , 5.03 , al_calcif , 0.0 , premacinato , 4.99 , tazza1 , 70.68 , tazza2 , 41.06 , vapore , 0.0 
1463675961.27 , serbatoio , 70.32 , al_fondi , 34.68 , al_generico , 5.02 , al_calcif , 0.0 , premacinato , 4.94 , tazza1 , 68.94 , tazza2 , 39.4 , vapore , 0.51 
1463675961.4 , serbatoio , 40.42 , al_fondi , 4.0 , al_generico , 7.66 , al_calcif , 4.0 , premacinato , 7.83 , tazza1 , 41.0 , tazza2 , 11.63 , vapore , 7.37 
1463675961.52 , serbatoio , 37.69 , al_fondi , 4.0 , al_generico , 7.45 , al_calcif , 4.0 , premacinato , 7.7 , tazza1 , 38.89 , tazza2 , 9.72 , vapore , 8.41 
1463675961.65 , serbatoio , 43.05 , al_fondi , 8.0 , al_generico , 11.44 , al_calcif , 8.33 , premacinato , 11.63 , tazza1 , 45.02 , tazza2 , 15.69 , vapore , 16.53 
1463675961.78 , serbatoio , 70.47 , al_fondi , 35.71 , al_generico , 8.83 , al_calcif , 4.0 , premacinato , 8.87 , tazza1 , 70.17 , tazza2 , 39.85 , vapore , 4.0 
1463675961.9 , serbatoio , 71.85 , al_fondi , 36.85 , al_generico , 5.11 , al_calcif , 0.0 , premacinato , 4.98 , tazza1 , 70.74 , tazza2 , 41.74 , vapore , 0.0 
1463675962.03 , serbatoio , 71.91 , al_fondi , 37.58 , al_generico , 5.06 , al_calcif , 0.0 , premacinato , 4.97 , tazza1 , 70.69 , tazza2 , 41.7 , vapore , 0.0 
1463675962.16 , serbatoio , 52.79 , al_fondi , 14.85 , al_generico , 9.85 , al_calcif , 6.38 , premacinato , 9.95 , tazza1 , 50.08 , tazza2 , 21.42 , vapore , 11.99 
1463675962.28 , serbatoio , 49.75 , al_fondi , 15.99 , al_generico , 19.54 , al_calcif , 17.99 , premacinato , 21.66 , tazza1 , 54.27 , tazza2 , 25.65 , vapore , 23.41 
1463675962.41 , serbatoio , 37.07 , al_fondi , 6.0 , al_generico , 9.39 , al_calcif , 6.0 , premacinato , 9.39 , tazza1 , 37.46 , tazza2 , 7.5 , vapore , 4.52 
1463675962.54 , serbatoio , 60.11 , al_fondi , 23.38 , al_generico , 6.48 , al_calcif , 2.0 , premacinato , 6.32 , tazza1 , 56.45 , tazza2 , 28.07 , vapore , 4.0 
1463675962.66 , serbatoio , 71.89 , al_fondi , 36.87 , al_generico , 5.11 , al_calcif , 0.0 , premacinato , 5.02 , tazza1 , 70.55 , tazza2 , 41.03 , vapore , 0.0 
1463675962.79 , serbatoio , 71.95 , al_fondi , 37.6 , al_generico , 5.11 , al_calcif , 0.0 , premacinato , 5.03 , tazza1 , 70.54 , tazza2 , 41.01 , vapore , 0.0 
1463675962.92 , serbatoio , 62.17 , al_fondi , 25.38 , al_generico , 8.51 , al_calcif , 4.0 , premacinato , 8.34 , tazza1 , 59.1 , tazza2 , 30.55 , vapore , 8.54 
1463675963.04 , serbatoio , 54.49 , al_fondi , 15.99 , al_generico , 19.68 , al_calcif , 16.49 , premacinato , 19.84 , tazza1 , 52.65 , tazza2 , 25.65 , vapore , 24.97 
1463675963.17 , serbatoio , 49.12 , al_fondi , 15.99 , al_generico , 19.64 , al_calcif , 14.99 , premacinato , 21.7 , tazza1 , 54.14 , tazza2 , 25.51 , vapore , 24.94 
1463675963.29 , serbatoio , 56.78 , al_fondi , 19.58 , al_generico , 13.97 , al_calcif , 10.0 , premacinato , 14.15 , tazza1 , 57.56 , tazza2 , 30.86 , vapore , 16.18 
1463675963.42 , serbatoio , 71.81 , al_fondi , 35.38 , al_generico , 5.12 , al_calcif , 0.0 , premacinato , 4.97 , tazza1 , 70.57 , tazza2 , 41.03 , vapore , 0.0 
1463675963.55 , serbatoio , 71.84 , al_fondi , 36.85 , al_generico , 5.09 , al_calcif , 0.0 , premacinato , 5.04 , tazza1 , 70.56 , tazza2 , 39.72 , vapore , 0.0 
1463675963.67 , serbatoio , 69.39 , al_fondi , 35.94 , al_generico , 6.93 , al_calcif , 0.38 , premacinato , 4.82 , tazza1 , 66.71 , tazza2 , 39.17 , vapore , 2.0 
1463675963.8 , serbatoio , 49.03 , al_fondi , 12.03 , al_generico , 17.53 , al_calcif , 12.39 , premacinato , 17.69 , tazza1 , 52.05 , tazza2 , 25.65 , vapore , 23.03 
1463675963.93 , serbatoio , 37.75 , al_fondi , 4.54 , al_generico , 7.45 , al_calcif , 4.28 , premacinato , 7.55 , tazza1 , 40.37 , tazza2 , 9.72 , vapore , 8.0 
1463675964.05 , serbatoio , 53.04 , al_fondi , 14.45 , al_generico , 21.61 , al_calcif , 20.9 , premacinato , 25.7 , tazza1 , 56.32 , tazza2 , 33.64 , vapore , 29.13 
1463675964.18 , serbatoio , 70.39 , al_fondi , 36.15 , al_generico , 5.1 , al_calcif , 0.0 , premacinato , 5.05 , tazza1 , 69.89 , tazza2 , 40.27 , vapore , 0.0 
1463675964.31 , serbatoio , 71.87 , al_fondi , 36.12 , al_generico , 5.13 , al_calcif , 0.0 , premacinato , 5.07 , tazza1 , 70.56 , tazza2 , 39.71 , vapore , 0.0 
1463675964.43 , serbatoio , 71.91 , al_fondi , 36.88 , al_generico , 5.06 , al_calcif , 0.0 , premacinato , 5.04 , tazza1 , 70.55 , tazza2 , 40.32 , vapore , 0.0 
1463675964.56 , serbatoio , 61.78 , al_fondi , 22.63 , al_generico , 19.78 , al_calcif , 19.99 , premacinato , 23.89 , tazza1 , 62.78 , tazza2 , 36.37 , vapore , 32.98 
1463675964.69 , serbatoio , 53.72 , al_fondi , 13.99 , al_generico , 17.44 , al_calcif , 14.73 , premacinato , 23.62 , tazza1 , 53.34 , tazza2 , 25.63 , vapore , 26.84 
1463675964.81 , serbatoio , 56.04 , al_fondi , 17.99 , al_generico , 21.43 , al_calcif , 20.51 , premacinato , 25.67 , tazza1 , 53.49 , tazza2 , 27.64 , vapore , 28.21 
1463675964.94 , serbatoio , 71.16 , al_fondi , 34.34 , al_generico , 14.56 , al_calcif , 11.99 , premacinato , 16.49 , tazza1 , 73.29 , tazza2 , 46.22 , vapore , 18.25 
1463675965.07 , serbatoio , 71.95 , al_fondi , 38.35 , al_generico , 4.98 , al_calcif , 0.0 , premacinato , 4.94 , tazza1 , 70.6 , tazza2 , 41.04 , vapore , 0.0 
1463675965.19 , serbatoio , 71.91 , al_fondi , 37.46 , al_generico , 5.14 , al_calcif , 0.0 , premacinato , 5.1 , tazza1 , 71.25 , tazza2 , 40.41 , vapore , 0.0 
1463675965.32 , serbatoio , 52.47 , al_fondi , 18.82 , al_generico , 6.22 , al_calcif , 0.34 , premacinato , 4.25 , tazza1 , 52.17 , tazza2 , 21.64 , vapore , 0.54 
1463675965.45 , serbatoio , 42.37 , al_fondi , 8.0 , al_generico , 11.3 , al_calcif , 8.36 , premacinato , 13.65 , tazza1 , 46.48 , tazza2 , 21.64 , vapore , 19.53 
1463675965.57 , serbatoio , 51.05 , al_fondi , 10.03 , al_generico , 13.37 , al_calcif , 10.27 , premacinato , 13.69 , tazza1 , 45.36 , tazza2 , 17.71 , vapore , 19.4 
1463675965.7 , serbatoio , 48.67 , al_fondi , 12.53 , al_generico , 3.95 , al_calcif , 0.62 , premacinato , 4.01 , tazza1 , 46.2 , tazza2 , 15.56 , vapore , 0.0 
1463675965.83 , serbatoio , 71.89 , al_fondi , 36.85 , al_generico , 5.1 , al_calcif , 0.0 , premacinato , 5.05 , tazza1 , 70.75 , tazza2 , 41.72 , vapore , 0.0 
1463675965.95 , serbatoio , 71.79 , al_fondi , 36.84 , al_generico , 5.16 , al_calcif , 0.0 , premacinato , 5.0 , tazza1 , 70.67 , tazza2 , 41.73 , vapore , 0.0 
1463675966.08 , serbatoio , 69.02 , al_fondi , 35.49 , al_generico , 10.9 , al_calcif , 8.0 , premacinato , 12.72 , tazza1 , 71.63 , tazza2 , 42.21 , vapore , 6.54 
1463675966.21 , serbatoio , 53.05 , al_fondi , 13.99 , al_generico , 17.47 , al_calcif , 12.98 , premacinato , 21.68 , tazza1 , 55.78 , tazza2 , 25.7 , vapore , 27.99 
1463675966.33 , serbatoio , 46.42 , al_fondi , 13.99 , al_generico , 17.63 , al_calcif , 14.87 , premacinato , 19.62 , tazza1 , 47.88 , tazza2 , 23.44 , vapore , 21.39 
1463675966.46 , serbatoio , 50.56 , al_fondi , 18.67 , al_generico , 19.77 , al_calcif , 16.82 , premacinato , 21.97 , tazza1 , 54.06 , tazza2 , 29.05 , vapore , 22.94 
1463675966.59 , serbatoio , 71.98 , al_fondi , 37.62 , al_generico , 5.07 , al_calcif , 0.0 , premacinato , 5.06 , tazza1 , 70.55 , tazza2 , 40.39 , vapore , 0.0 
1463675966.71 , serbatoio , 71.96 , al_fondi , 36.87 , al_generico , 5.02 , al_calcif , 0.0 , premacinato , 5.02 , tazza1 , 70.72 , tazza2 , 40.38 , vapore , 0.0 
1463675966.84 , serbatoio , 71.82 , al_fondi , 36.13 , al_generico , 5.14 , al_calcif , 0.0 , premacinato , 5.0 , tazza1 , 70.67 , tazza2 , 41.7 , vapore , 0.0 
1463675966.96 , serbatoio , 46.91 , al_fondi , 10.42 , al_generico , 9.71 , al_calcif , 6.27 , premacinato , 9.76 , tazza1 , 44.12 , tazza2 , 14.7 , vapore , 11.61 
1463675967.09 , serbatoio , 42.36 , al_fondi , 8.0 , al_generico , 11.31 , al_calcif , 8.71 , premacinato , 13.49 , tazza1 , 45.5 , tazza2 , 17.58 , vapore , 14.5 
1463675967.22 , serbatoio , 45.04 , al_fondi , 10.0 , al_generico , 13.48 , al_calcif , 12.28 , premacinato , 15.63 , tazza1 , 49.52 , tazza2 , 21.71 , vapore , 16.15 
1463675967.34 , serbatoio , 62.09 , al_fondi , 26.54 , al_generico , 4.64 , al_calcif , 0.05 , premacinato , 4.5 , tazza1 , 60.81 , tazza2 , 30.56 , vapore , 0.0 
1463675967.47 , serbatoio , 71.92 , al_fondi , 36.88 , al_generico , 5.13 , al_calcif , 0.0 , premacinato , 4.99 , tazza1 , 70.68 , tazza2 , 41.69 , vapore , 0.0 
1463675967.6 , serbatoio , 71.83 , al_fondi , 36.88 , al_generico , 5.1 , al_calcif , 0.0 , premacinato , 5.01 , tazza1 , 70.61 , tazza2 , 41.73 , vapore , 0.0 
1463675967.72 , serbatoio , 56.6 , al_fondi , 21.48 , al_generico , 10.38 , al_calcif , 6.14 , premacinato , 10.31 , tazza1 , 55.82 , tazza2 , 31.24 , vapore , 12.77 
1463675967.85 , serbatoio , 39.73 , al_fondi , 6.47 , al_generico , 11.38 , al_calcif , 6.28 , premacinato , 11.42 , tazza1 , 38.08 , tazza2 , 13.68 , vapore , 10.2 
1463675967.98 , serbatoio , 41.8 , al_fondi , 6.0 , al_generico , 9.59 , al_calcif , 6.57 , premacinato , 11.33 , tazza1 , 42.78 , tazza2 , 17.35 , vapore , 15.56 
1463675968.1 , serbatoio , 58.8 , al_fondi , 23.49 , al_generico , 12.35 , al_calcif , 10.33 , premacinato , 14.3 , tazza1 , 59.28 , tazza2 , 31.3 , vapore , 13.07 
1463675968.23 , serbatoio , 71.97 , al_fondi , 36.89 , al_generico , 5.07 , al_calcif , 0.0 , premacinato , 4.98 , tazza1 , 70.66 , tazza2 , 41.06 , vapore , 0.0 
1463675968.36 , serbatoio , 71.97 , al_fondi , 37.63 , al_generico , 4.99 , al_calcif , 0.0 , premacinato , 4.99 , tazza1 , 70.63 , tazza2 , 41.05 , vapore , 0.0 
1463675968.48 , serbatoio , 71.8 , al_fondi , 36.89 , al_generico , 5.1 , al_calcif , 0.0 , premacinato , 4.96 , tazza1 , 70.69 , tazza2 , 41.0 , vapore , 0.0 
1463675968.61 , serbatoio , 71.86 , al_fondi , 36.15 , al_generico , 5.15 , al_calcif , 0.0 , premacinato , 5.06 , tazza1 , 70.56 , tazza2 , 41.05 , vapore , 0.0 
1463675968.74 , serbatoio , 71.78 , al_fondi , 36.16 , al_generico , 5.18 , al_calcif , 0.0 , premacinato , 5.04 , tazza1 , 70.59 , tazza2 , 41.06 , vapore , 0.0 
1463675968.86 , serbatoio , 71.99 , al_fondi , 38.35 , al_generico , 5.05 , al_calcif , 0.0 , premacinato , 5.05 , tazza1 , 70.69 , tazza2 , 41.04 , vapore , 0.0 
1463675968.99 , serbatoio , 72.01 , al_fondi , 36.15 , al_generico , 5.1 , al_calcif , 0.0 , premacinato , 4.97 , tazza1 , 70.7 , tazza2 , 41.07 , vapore , 0.0 
1463675969.12 , serbatoio , 71.83 , al_fondi , 36.86 , al_generico , 5.14 , al_calcif , 0.0 , premacinato , 5.0 , tazza1 , 70.62 , tazza2 , 42.4 , vapore , 0.0 
1463675969.24 , serbatoio , 71.88 , al_fondi , 38.31 , al_generico , 5.12 , al_calcif , 0.0 , premacinato , 4.98 , tazza1 , 70.62 , tazza2 , 39.71 , vapore , 0.0 
1463675969.37 , serbatoio , 71.84 , al_fondi , 34.66 , al_generico , 5.13 , al_calcif , 0.0 , premacinato , 5.11 , tazza1 , 70.62 , tazza2 , 41.05 , vapore , 0.0 
1463675969.5 , serbatoio , 71.89 , al_fondi , 38.35 , al_generico , 5.08 , al_calcif , 0.0 , premacinato , 4.96 , tazza1 , 70.62 , tazza2 , 41.05 , vapore , 0.0 
1463675969.62 , serbatoio , 72.01 , al_fondi , 36.88 , al_generico , 5.1 , al_calcif , 0.0 , premacinato , 5.08 , tazza1 , 70.61 , tazza2 , 41.06 , vapore , 0.0 
1463675969.75 , serbatoio , 71.77 , al_fondi , 36.15 , al_generico , 5.11 , al_calcif , 0.0 , premacinato , 4.95 , tazza1 , 70.67 , tazza2 , 41.72 , vapore , 0.0 
1463675969.88 , serbatoio , 71.82 , al_fondi , 37.62 , al_generico , 5.09 , al_calcif , 0.0 , premacinato , 5.02 , tazza1 , 70.54 , tazza2 , 40.38 , vapore , 0.0 
1463675970.0 , serbatoio , 71.82 , al_fondi , 35.4 , al_generico , 5.13 , al_calcif , 0.0 , premacinato , 5.02 , tazza1 , 70.68 , tazza2 , 40.35 , vapore , 0.0 
1463675970.13 , serbatoio , 71.86 , al_fondi , 36.16 , al_generico , 5.1 , al_calcif , 0.0 , premacinato , 5.02 , tazza1 , 70.67 , tazza2 , 41.72 , vapore , 0.0 
1463675970.26 , serbatoio , 71.94 , al_fondi , 36.88 , al_generico , 5.13 , al_calcif , 0.0 , premacinato , 4.98 , tazza1 , 70.66 , tazza2 , 41.06 , vapore , 0.0 
1463675970.38 , serbatoio , 71.75 , al_fondi , 36.14 , al_generico , 5.19 , al_calcif , 0.0 , premacinato , 5.01 , tazza1 , 70.6 , tazza2 , 41.02 , vapore , 0.0 
1463675970.51 , serbatoio , 71.8 , al_fondi , 36.88 , al_generico , 5.15 , al_calcif , 0.0 , premacinato , 5.09 , tazza1 , 70.63 , tazza2 , 40.36 , vapore , 0.0 
1463675970.64 , serbatoio , 71.94 , al_fondi , 36.14 , al_generico , 5.07 , al_calcif , 0.0 , premacinato , 5.1 , tazza1 , 70.6 , tazza2 , 41.75 , vapore , 0.0 
1463675970.76 , serbatoio , 71.94 , al_fondi , 36.9 , al_generico , 5.04 , al_calcif , 0.0 , premacinato , 4.93 , tazza1 , 70.71 , tazza2 , 41.73 , vapore , 0.0 
1463675970.89 , serbatoio , 71.97 , al_fondi , 38.35 , al_generico , 5.15 , al_calcif , 0.0 , premacinato , 4.98 , tazza1 , 70.55 , tazza2 , 40.38 , vapore , 0.0 
1463675971.02 , serbatoio , 71.75 , al_fondi , 36.13 , al_generico , 5.19 , al_calcif , 0.0 , premacinato , 4.97 , tazza1 , 70.73 , tazza2 , 41.74 , vapore , 0.0 
1463675971.14 , serbatoio , 71.86 , al_fondi , 36.88 , al_generico , 5.11 , al_calcif , 0.0 , premacinato , 5.06 , tazza1 , 70.62 , tazza2 , 40.39 , vapore , 0.0 
1463675971.27 , serbatoio , 71.95 , al_fondi , 36.13 , al_generico , 5.16 , al_calcif , 0.0 , premacinato , 5.11 , tazza1 , 70.54 , tazza2 , 40.38 , vapore , 0.0 
1463675971.4 , serbatoio , 71.84 , al_fondi , 36.87 , al_generico , 5.12 , al_calcif , 0.0 , premacinato , 4.94 , tazza1 , 70.71 , tazza2 , 41.74 , vapore , 0.0 
1463675971.52 , serbatoio , 71.89 , al_fondi , 37.62 , al_generico , 5.04 , al_calcif , 0.0 , premacinato , 4.96 , tazza1 , 70.61 , tazza2 , 41.05 , vapore , 0.0 
1463675971.65 , serbatoio , 71.86 , al_fondi , 35.85 , al_generico , 5.15 , al_calcif , 0.0 , premacinato , 5.08 , tazza1 , 70.69 , tazza2 , 42.39 , vapore , 0.0 
1463675971.78 , serbatoio , 71.89 , al_fondi , 37.62 , al_generico , 5.08 , al_calcif , 0.0 , premacinato , 4.99 , tazza1 , 70.68 , tazza2 , 40.35 , vapore , 0.0 
1463675971.9 , serbatoio , 71.94 , al_fondi , 36.88 , al_generico , 5.09 , al_calcif , 0.0 , premacinato , 5.13 , tazza1 , 70.48 , tazza2 , 40.37 , vapore , 0.0 
1463675972.03 , serbatoio , 71.89 , al_fondi , 36.14 , al_generico , 5.09 , al_calcif , 0.0 , premacinato , 5.07 , tazza1 , 70.73 , tazza2 , 40.38 , vapore , 0.0 
1463675972.16 , serbatoio , 71.87 , al_fondi , 36.2 , al_generico , 5.17 , al_calcif , 0.0 , premacinato , 4.99 , tazza1 , 70.6 , tazza2 , 41.04 , vapore , 0.0 
1463675972.28 , serbatoio , 71.76 , al_fondi , 35.39 , al_generico , 5.13 , al_calcif , 0.0 , premacinato , 5.0 , tazza1 , 70.67 , tazza2 , 41.75 , vapore , 0.0 
1463675972.41 , serbatoio , 71.87 , al_fondi , 37.61 , al_generico , 5.09 , al_calcif , 0.0 , premacinato , 5.05 , tazza1 , 70.61 , tazza2 , 41.06 , vapore , 0.0 
1463675972.54 , serbatoio , 71.95 , al_fondi , 36.13 , al_generico , 5.17 , al_calcif , 0.0 , premacinato , 5.08 , tazza1 , 70.52 , tazza2 , 40.38 , vapore , 0.0 
1463675972.66 , serbatoio , 71.81 , al_fondi , 36.87 , al_generico , 5.07 , al_calcif , 0.0 , premacinato , 4.93 , tazza1 , 70.69 , tazza2 , 41.07 , vapore , 0.0 
1463675972.79 , serbatoio , 71.92 , al_fondi , 36.15 , al_generico , 5.08 , al_calcif , 0.0 , premacinato , 5.01 , tazza1 , 70.72 , tazza2 , 41.07 , vapore , 0.0 
1463675972.92 , serbatoio , 71.77 , al_fondi , 35.39 , al_generico , 5.14 , al_calcif , 0.0 , premacinato , 5.04 , tazza1 , 70.6 , tazza2 , 41.07 , vapore , 0.0 
1463675973.04 , serbatoio , 71.8 , al_fondi , 36.14 , al_generico , 5.19 , al_calcif , 0.0 , premacinato , 5.11 , tazza1 , 70.53 , tazza2 , 40.64 , vapore , 0.0 
1463675973.17 , serbatoio , 71.87 , al_fondi , 37.61 , al_generico , 5.1 , al_calcif , 0.0 , premacinato , 5.09 , tazza1 , 70.54 , tazza2 , 40.36 , vapore , 0.0 
1463675973.3 , serbatoio , 71.81 , al_fondi , 37.6 , al_generico , 5.15 , al_calcif , 0.0 , premacinato , 5.11 , tazza1 , 70.55 , tazza2 , 41.05 , vapore , 0.0 
1463675973.42 , serbatoio , 71.86 , al_fondi , 38.35 , al_generico , 5.04 , al_calcif , 0.0 , premacinato , 5.08 , tazza1 , 70.59 , tazza2 , 41.74 , vapore , 0.0 
1463675973.55 , serbatoio , 71.87 , al_fondi , 35.39 , al_generico , 5.11 , al_calcif , 0.0 , premacinato , 5.0 , tazza1 , 70.65 , tazza2 , 41.04 , vapore , 0.0 
1463675973.68 , serbatoio , 71.81 , al_fondi , 36.14 , al_generico , 5.14 , al_calcif , 0.0 , premacinato , 5.04 , tazza1 , 70.73 , tazza2 , 41.06 , vapore , 0.0 
1463675973.8 , serbatoio , 71.91 , al_fondi , 36.88 , al_generico , 5.07 , al_calcif , 0.0 , premacinato , 5.11 , tazza1 , 70.49 , tazza2 , 39.73 , vapore , 0.0 
1463675973.93 , serbatoio , 71.81 , al_fondi , 36.86 , al_generico , 5.1 , al_calcif , 0.0 , premacinato , 4.91 , tazza1 , 70.64 , tazza2 , 41.04 , vapore , 0.0 
1463675974.06 , serbatoio , 71.97 , al_fondi , 37.6 , al_generico , 5.01 , al_calcif , 0.0 , premacinato , 5.05 , tazza1 , 70.6 , tazza2 , 40.37 , vapore , 0.0 
1463675974.18 , serbatoio , 71.8 , al_fondi , 35.38 , al_generico , 5.16 , al_calcif , 0.0 , premacinato , 5.08 , tazza1 , 70.6 , tazza2 , 41.05 , vapore , 0.0 
1463675974.31 , serbatoio , 71.73 , al_fondi , 36.89 , al_generico , 5.09 , al_calcif , 0.0 , premacinato , 5.03 , tazza1 , 70.59 , tazza2 , 41.04 , vapore , 0.0 
1463675974.44 , serbatoio , 71.85 , al_fondi , 36.88 , al_generico , 5.12 , al_calcif , 0.0 , premacinato , 5.08 , tazza1 , 70.62 , tazza2 , 41.05 , vapore , 0.0 
1463675974.56 , serbatoio , 71.94 , al_fondi , 36.87 , al_generico , 5.1 , al_calcif , 0.0 , premacinato , 5.06 , tazza1 , 70.57 , tazza2 , 41.75 , vapore , 0.0 
1463675974.69 , serbatoio , 71.98 , al_fondi , 3
